,"[Zr], M","[BDC], M",Modulator,"[Mod],M",[H$_2$O]:[Zr] ratio,"Aging, h","T, $^o$C",Number of DMF washes,Total washes,Last  solvent in pores,"Activation T, $^o$C","Activation time, h","Time of synthesis, h",Zr source,Area,Size,Defects
295,0.09217735801116453,0.12220988490398525,TFA,13.274430379746835,0.0,0.0,120.0,2,5,MeOH,120.0,24.0,24.0,False,1332.7822935221889,408.10343219264905,4.822069393199101
296,0.03630038402146946,0.036388744560005896,TFA,6.001726218097447,3.0035665893271464,0.0,120.0,2,2,MeOH,200.0,24.0,72.0,False,1238.889310648672,189.13611073518533,5.087703233586751
297,0.025026074580808938,0.025118589248027214,Form,102.89921379310344,0.0,0.0,123.0,4,1,MeOH,120.0,24.0,24.0,False,1670.7150460148246,595.9425649201128,4.332007076368744
298,0.0967642998037277,0.12829130924316548,Form,13.274430379746835,0.0,0.0,120.0,2,5,MeOH,120.0,24.0,24.0,False,1333.4462270486106,409.7730624962274,4.869754562570612
299,0.1016992790937178,0.1348341660145669,BzOH,13.274430379746835,0.0,0.0,120.0,2,5,MeOH,120.0,24.0,24.0,False,1164.1422740866246,376.59885935136043,4.990684322192286
300,0.008712251245721895,0.008709863943716952,BzOH,19.999701492537312,0.0,0.0,120.0,3,5,MeOH,25.0,12.0,24.0,False,1224.2225915271354,228.3675786125494,4.114742112866985
301,0.008712251245721895,0.008709863943716952,BzOH,79.99880597014925,0.0,0.0,120.0,3,5,MeOH,25.0,12.0,24.0,False,1345.028882225473,1005.5875919347781,4.14999094919301
302,0.0136323771773512,0.013590496381265459,HF,1.000166641509434,1.6252707924528302,0.0,120.0,2,4,MeOH,90.0,12.0,24.0,False,1009.9129260160787,480.30058710543335,3.8812674385480084
303,0.013619054390541898,0.013577214524142185,HF,2.0003332830188683,3.2505415849056614,0.0,120.0,2,4,MeOH,90.0,12.0,24.0,False,945.050314829067,775.2321305232481,3.5648239906834087
304,0.018170460309920256,0.018154714444592608,HF,1.0000933584905658,1.6246845283018865,0.0,120.0,2,4,MeOH,90.0,12.0,24.0,False,1082.355687243315,241.3282459986253,3.885409420915697
305,0.018146676073116787,0.01813095081835064,HF,2.0002966415094336,3.2503034150943386,0.0,120.0,2,4,MeOH,90.0,12.0,24.0,False,1067.5158748212114,626.6747256511572,3.543719279472943
306,0.027151980662008853,0.02715395532488898,HF,0.9997930599369084,1.6252518359621453,0.0,120.0,2,4,MeOH,90.0,12.0,24.0,False,1109.3697626152841,104.68944126066009,4.025432587574473
307,0.0430167491427494,0.042974486782914434,BzOH,9.99975382165605,3.0046574522293,0.0,120.0,2,2,iPrOH,95.0,19.0,24.0,False,1281.7734130510576,125.16017817030671,4.4511464271067505
308,0.013655781270591373,0.07009061960135765,AcOH,87.82711904761904,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1125.7181642517592,37.9754080056598,4.600255587491565
309,0.013068403114758046,0.06707580133011583,AcOH,145.38372619047618,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1225.2645054867864,37.57955983899603,4.597421023226249
310,0.012481465469544348,0.06406324405454017,AcOH,208.30716719047626,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1237.6502787911015,76.36083027684651,4.593042846755296
311,0.011727584955183872,0.06019382411364595,AcOH,298.44166666666666,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1254.5267037719682,197.0376079907977,4.594654708702055
312,0.010642091610874658,0.0546223449307132,AcOH,451.0732619047618,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1253.9508301153205,308.4100206306942,4.60571803473952
313,0.009805673039451396,0.050329284375958135,AcOH,591.7671904761905,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1261.2711567975307,547.6104112201606,4.637023823504853
314,0.00904906246541965,0.04644585193954162,AcOH,740.5770270000003,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1266.7837432860094,699.1412702112386,4.605691653283899
315,0.01396473559798032,0.07167638022582275,TFA,44.339904761904755,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1249.4897275955232,120.36105648074331,4.642152482395991
316,0.013335893740259121,0.06844874245354325,TFA,88.67980952380951,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1267.5344238133232,122.23859593898707,4.603530409065053
317,0.0136398987615537,0.07000909992282618,TFA,66.68039523809524,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1241.6799249800788,89.93301921197022,4.600255587491565
318,0.013665328542512085,0.07013962259804933,Form,131.720214,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1267.5832041179358,41.424920360646865,4.596074176084685
319,0.013332922108767969,0.06843349004957495,Form,180.00295952380955,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1298.6758405994003,53.35655162801808,4.599348997658173
320,0.01305676347715862,0.06701605891076147,Form,222.0406,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1298.6758405994003,100.410484099733,4.597421023226249
321,0.012505422217086663,0.06418620613525906,Form,311.8630147619048,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1303.986941728175,202.19931239521384,4.5972151199602145
322,0.011730165591614028,0.06020706966897312,Form,451.92595238095237,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1320.0353438326852,402.3813210791462,4.5972151199602145
323,0.011287811807176284,0.05793661364599788,Form,540.2646857142856,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1320.9650592730914,774.6597311348189,4.60571803473952
324,0.01084682293302245,0.05567316325716421,Form,636.1070952380952,0.0,0.0,90.0,3,6,Water,0.0,0.0,18.0,True,1320.9650592730914,1077.2115388219793,4.60571803473952
325,0.03681151628583425,0.036776784502547885,None,0.0,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1071.9005185261703,137.61011983266047,5.000414899524555
326,0.0369156006799616,0.036945384950760635,None,0.0,3.0008631090487237,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1076.8122365161255,196.30259394128268,5.085553604866497
327,0.03041709744730609,0.03038839881863412,AcOH,99.99041860465117,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1516.4558324026023,351.60994361057897,4.4355457916173044
328,0.02591085999746165,0.025886413018228114,AcOH,199.9998055813954,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1531.0061436742503,556.0902879514813,4.389958028108466
329,0.036004701474203635,0.03603375081266743,AcOH,12.003452436194895,3.0008631090487237,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1250.3982560336872,236.85139814125125,4.519041498159856
330,0.034309829023075965,0.034337510903361526,AcOH,36.01035730858469,3.000863109048724,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1378.1719002005714,273.78141642770095,4.370326743241959
331,0.030482853859514505,0.0305074480570179,AcOH,100.05580510440834,3.0008631090487237,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1462.4334504946953,436.10203308648113,4.063719311629243
332,0.035704944096149376,0.03573375158415543,TFA,12.003452436194895,3.000863109048724,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1487.65493434998,358.7518761469108,4.477091004593639
333,0.03350703854791268,0.03353407272022474,TFA,36.01035730858469,3.000863109048724,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1637.7459030684372,422.8500586741693,4.100757953276734
334,0.03232899163899927,0.032298489132045916,Form,99.99041860465117,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1697.7031968282927,209.8859966142872,4.438513782201896
335,0.028814009820161787,0.028786823709790407,Form,199.9998055813953,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1741.2516603591716,454.0723638576274,4.397670875100779
336,0.008614726045210084,0.00775223492372713,None,0.0,0.0,0.0,120.0,1,1,DMF,0.0,0.0,24.0,False,1144.0551623031429,238.18972438027,4.057539028637006
337,0.036916263847701705,0.03694604865355821,None,0.0,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1160.0855518469882,155.262969407557,5.409281368063073
338,0.042959025335013286,0.08586555643950526,None,0.0,3.000515021459228,0.0,120.0,1,1,DMF,100.0,12.0,24.0,False,1247.0091117140496,179.05082809083734,4.1842110394610526
339,0.034305310552493085,0.03433298878718305,AcOH,36.01035730858469,2.973828306264502,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1460.8879609622486,281.8084186837777,5.190373103607298
340,0.0304732607120603,0.03049784716961375,AcOH,100.05580510440836,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1508.2133211652565,613.6047000700739,5.024595717059513
341,0.03540926489509666,0.035231464890926906,AcOH,20.052279069767444,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1278.0881293268606,127.90051997254834,5.223512225141926
342,0.03450218387590665,0.03432893858388559,AcOH,33.086260465116275,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1320.083541492971,126.83397053976475,5.136099152007206
343,0.03338176017518748,0.03321414084968252,AcOH,50.1306976744186,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1366.8770794314717,179.5762543402342,4.930863160052313
344,0.03047108898825015,0.030318084971781043,AcOH,100.2613953488372,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1369.0211441919616,357.8563579977217,4.821626478370029
345,0.028029421140566425,0.027888677433787045,AcOH,150.3920930232558,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1377.4594338059296,373.15739482488505,4.830816507909454
346,0.025950028741769042,0.02581972625646862,AcOH,200.52279069767448,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1393.0634535002239,440.7563818627385,4.844095781448586
347,0.024156271436584248,0.024034975917604253,AcOH,250.65348837209305,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1403.6549088905276,527.4122950310289,4.776022208656892
348,0.02259584611417448,0.022482385935172683,AcOH,300.7841860465116,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1406.204471620274,564.0064740157794,4.90570129200755
349,0.008139898625395353,0.008122072902950795,HCl,23.17209056603773,80.02505660377359,0.0,50.0,5,5,DMF,200.0,16.0,24.0,False,1006.7701479707698,144.40933648161717,4.62634611272387
350,0.008139898625395353,0.008122072902950795,HCl,23.17209056603773,80.02505660377359,0.0,70.0,5,5,DMF,200.0,16.0,24.0,False,1002.3020444580291,155.20464494575373,4.62634611272387
351,0.03569608875454306,0.0357248890978762,TFA,12.003452436194895,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1528.6919441806124,243.76602542218984,5.2925657336312995
352,0.03589139843772589,0.03571117750371914,TFA,10.02613953488372,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1365.5312091868486,236.92978827000312,5.268856258326856
353,0.034929991361731916,0.03475459792647802,TFA,20.05227906976744,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1373.9289587308886,229.7710906880254,5.191252648128426
354,0.032401613582915184,0.03242775587548267,Form,100.05580510440836,2.973828306264501,0.0,120.0,4,4,DMF,200.0,24.0,72.0,False,1633.7629413501509,427.21393559048227,5.00967884571563
355,0.03590536667996668,0.03572507560743726,Form,20.052279069767444,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1364.385540400397,165.2312739204233,5.223512225141926
356,0.03528400026165958,0.035106829246891694,Form,33.086260465116275,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1393.0204908001442,196.053686058686,5.1881913271525075
357,0.03450218387590665,0.03432893858388559,Form,50.13069767441861,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1426.8741099389945,253.72747261211973,5.117829415253531
358,0.032394255507083705,0.0322315947237746,Form,100.26139534883724,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1424.2988396471283,234.06082010887286,4.850557408256053
359,0.03052654137949355,0.03037325892077428,Form,150.3920930232558,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1390.2405885461387,319.00563068957587,4.840870172661853
360,0.028864713237129257,0.02871977529082833,Form,200.52279069767445,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1416.5894489937584,469.5002718853143,4.826914845085809
361,0.027374479544299203,0.027237024485812642,Form,250.65348837209305,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1426.0473140203844,569.0449647988794,4.821969261664993
362,0.026030567732009426,0.0258998608375002,Form,300.7841860465116,0.0,0.0,120.0,2,2,DMF,200.0,24.0,72.0,False,1441.7510646651058,612.9790218985897,4.824296718487789
363,0.017439613540353966,0.01744483233244625,BzOH,50.01621,1.3320732857142856,0.0,120.0,4,4,DMF,200.0,24.0,24.0,False,1516.560072122343,755.4177045115714,5.122945044619264
364,0.03232899163899927,0.032298489132045916,Form,99.99041860465117,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1697.7031968282927,209.8859966142872,4.438513782201896
365,0.028814009820161787,0.028786823709790407,Form,199.9998055813953,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1741.2516603591716,454.0723638576274,4.397670875100779
366,0.035704944096149376,0.03573375158415543,TFA,12.003452436194895,3.000863109048724,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1487.65493434998,358.7518761469108,4.477091004593639
367,0.03350703854791268,0.03353407272022474,TFA,36.01035730858469,3.000863109048724,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1637.7459030684372,422.8500586741693,4.100757953276734
368,0.03041709744730609,0.03038839881863412,AcOH,99.99041860465117,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1516.4558324026023,351.60994361057897,4.4355457916173044
369,0.02591085999746165,0.025886413018228114,AcOH,199.9998055813954,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1531.0061436742503,556.0902879514813,4.389958028108466
370,0.036004701474203635,0.03603375081266743,AcOH,12.003452436194895,3.0008631090487237,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1250.3982560336872,236.85139814125125,4.519041498159856
371,0.034309829023075965,0.034337510903361526,AcOH,36.01035730858469,3.000863109048724,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1378.1719002005714,273.78141642770095,4.370326743241959
372,0.030482853859514505,0.0305074480570179,AcOH,100.05580510440834,3.0008631090487237,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1462.4334504946953,436.10203308648113,4.063719311629243
373,0.03681151628583425,0.036776784502547885,None,0.0,3.7631895348837214,0.0,120.0,3,6,DCM,170.0,12.0,21.0,False,1071.9005185261703,137.61011983266047,5.000414899524555
374,0.0369156006799616,0.036945384950760635,None,0.0,3.0008631090487237,0.0,120.0,3,6,DCM,100.0,12.0,72.0,False,1076.8122365161255,196.30259394128268,5.085553604866497
375,0.1582293208239094,0.16653624671442044,Form,55.82614705882353,0.0,0.0,150.0,1,2,Acetone,45.0,12.0,4.0,True,1349.0875178125757,228.37714598821836,4.880755836587139
376,0.04999932934004213,0.05233199458266409,Form,99.93138936535163,2.997941680960549,0.0,120.0,2,5,Acetone,120.0,4.0,24.0,False,1543.7645695870142,224.23100811694425,4.710902899311589
377,0.08153106762787506,0.06019382411364594,Form,66.47772631578947,0.0,0.0,120.0,0,5,Acetone,110.0,12.0,48.0,False,1590.5398020400066,262.0811833622841,4.415470527272243
378,0.07830044909840743,0.07622181612171144,Form,99.9391812865497,0.0,0.0,120.0,0,1,Acetone,25.0,24.0,23.0,False,1403.8989049054737,222.98369763909824,4.127896571409806
379,0.04995644826856697,0.04992592586621978,Form,99.73711931330472,3.000515021459228,0.0,120.0,1,7,Acetone,80.0,12.0,24.0,False,1654.1508199779698,194.57894185195272,4.291346512546209
380,0.03102535702429596,0.03789981518266596,AcOH,41.78183333333333,0.0,0.0,120.0,4,8,Acetone,120.0,12.0,24.0,True,1220.2844218251303,43.66811300482118,4.591517743359019
381,0.06468636781298599,0.0646063440826969,AcOH,29.962285714285716,23.96982857142857,0.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1451.895211075762,93.07441297503581,4.345676950997907
382,0.06468636781298599,0.0646063440826969,AcOH,29.962285714285716,23.96982857142857,24.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1264.4627075849507,79.57849750482751,4.338468942678321
383,0.06468636781298599,0.0646063440826969,AcOH,29.962285714285716,23.96982857142857,48.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1243.9601667806744,66.20110760482521,4.324341055569779
384,0.06950289638030027,0.06941691410579187,AcOH,14.981142857142856,11.984914285714288,0.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1406.6034589318115,76.29491198022151,4.495865954000449
385,0.06950289638030027,0.06941691410579187,AcOH,14.981142857142856,11.984914285714288,24.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1213.6004356691683,60.77809939146286,4.5497110597165875
386,0.06950289638030027,0.06941691410579187,AcOH,14.981142857142856,11.984914285714288,48.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1192.9773914574523,47.40070949146056,4.508488000086811
387,0.06847618145634016,0.06839146933443016,AcOH,14.981142857142856,23.96982857142857,0.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1416.8506757461962,67.55437218457129,4.380060552464115
388,0.06847618145634016,0.06839146933443016,AcOH,14.981142857142856,23.96982857142857,24.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1211.257835950327,52.03755959581258,4.3475397024173965
389,0.06847618145634016,0.06839146933443016,AcOH,14.981142857142856,23.96982857142857,48.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1189.7749551421125,38.66016969581034,4.351807039369546
390,0.06560182090861835,0.06552066466812513,AcOH,29.962285714285716,11.984914285714288,0.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1456.2150813710139,98.82646439873844,4.404096638054802
391,0.06560182090861835,0.06552066466812513,AcOH,29.962285714285716,11.984914285714288,24.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1273.648151724423,85.33054892853019,4.398439307612963
392,0.06560182090861835,0.06552066466812513,AcOH,29.962285714285716,11.984914285714288,48.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1248.9321510880482,71.95315902852789,4.364186300038782
393,0.06654355728320377,0.06646123601737071,AcOH,29.962285714285716,0.0,0.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1230.013700859853,270.4918524642111,4.622717608483136
394,0.06654355728320377,0.06646123601737071,AcOH,29.962285714285716,0.0,24.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1130.3733781504607,343.4483267244067,4.54399494852657
395,0.06654355728320377,0.06646123601737071,AcOH,29.962285714285716,0.0,48.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1118.1858082120873,327.8550694207538,4.495983988643876
396,0.019227468377828832,0.01921572077474082,None,0.0,0.0,0.0,120.0,3,3,Acetone,150.0,24.0,24.0,False,1214.5392573071267,170.04330515998555,5.372789780135393
397,0.07273770282264183,0.07264771875784855,None,0.0,23.96982857142857,0.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1337.613117415525,64.51101007315657,4.611913090249567
398,0.07273770282264183,0.07264771875784855,None,0.0,23.96982857142857,24.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1100.1920176614562,66.2811368571858,4.688507715449731
399,0.07273770282264183,0.07264771875784855,None,0.0,23.96982857142857,48.0,120.0,2,2,Acetone,150.0,12.0,24.0,False,1100.7410952377263,55.48103260411145,4.630860481773811
400,0.017164435290078956,0.017155239872389094,None,0.0,0.0,0.0,120.0,3,3,Acetone,60.0,8.0,12.0,False,1173.82775078083,225.74697917282344,4.055995377627279
401,0.04985680441044677,0.0522276124253236,None,0.0,3.000515021459228,0.0,120.0,2,5,Acetone,120.0,4.0,16.0,False,1098.9856107763815,141.88780809250292,5.189910823949926
402,0.08153106762787506,0.06019382411364594,None,0.0,0.0,0.0,120.0,0,5,Acetone,110.0,12.0,48.0,False,1108.9665659231491,171.83199720589545,4.534428374815439
403,0.017164435290078956,0.017155239872389094,BzOH,49.4239,0.0,0.0,120.0,3,3,Acetone,60.0,8.0,12.0,False,1536.3923026275418,681.6614047872762,4.244781382159574
404,0.045634836008687334,0.04572470003467377,Form,49.99040914285713,2.9962285714285706,0.0,120.0,3,6,THF,25.0,12.0,72.0,False,1357.114704339089,161.49762893720066,4.925368650499575
405,0.0363083621414872,0.03631249038213144,TFA,6.034225555555557,5.993227777777778,0.0,120.0,2,4,THF,160.0,12.0,72.0,False,1140.841101147436,226.53992283286956,4.951794949564592
406,0.033582602952546864,0.03358642127588262,TFA,35.246976333333336,5.993227777777778,0.0,120.0,2,4,THF,160.0,12.0,72.0,False,1217.6533148428323,347.90560024417573,4.616641842881868
407,0.041927586831241696,0.04201015054970963,TFA,49.99040914285714,2.9962285714285715,0.0,120.0,3,6,THF,25.0,12.0,72.0,False,1346.6157107979845,172.52762072266347,4.906355198767402
408,0.03669503434873144,0.03669920655379125,AcOH,3.002008333333333,5.993227777777778,0.0,120.0,2,4,THF,160.0,12.0,72.0,False,1020.4309875154343,184.30098843786652,5.0352987292549445
409,0.03048946745259665,0.03049293408814107,AcOH,100.06694444444445,5.993227777777778,0.0,120.0,2,4,THF,160.0,12.0,72.0,False,1144.9876113878568,727.6284682987707,4.5681305282599265
410,0.043696374498324426,0.043782421309858564,AcOH,49.99040914285714,2.9962285714285715,0.0,120.0,3,6,THF,25.0,12.0,72.0,False,1233.3314867388146,127.50549710537142,4.931841532239523
411,0.049928130310890884,0.050026448683260144,None,0.0,2.9962285714285715,0.0,120.0,3,6,THF,25.0,12.0,72.0,False,1081.5563853588526,110.30342796840054,5.403427793104031
412,0.008629824914322976,0.008627204036226356,None,0.0,1.0000015122873345,0.0,120.0,0,0,None,250.0,6.0,24.0,False,1075.33970299111,211.2568860380871,5.026336360464832
413,0.0430167491427494,0.042974486782914434,BzOH,9.99975382165605,3.0046574522293,0.0,120.0,2,2,IprOH,95.0,19.0,24.0,False,1193.3614749461108,100.87515472579565,4.4511464271067505
414,0.09000600755235152,0.12499749192399527,Form,23.091051251489873,0.0,0.0,120.0,2,3,Ethanol,300.0,1.0,24.0,False,967.0054350015187,145.0742402612669,5.035471515487514
415,0.03365575547074305,0.059013553052594064,AcOH,10.1955,0.0,0.0,120.0,1,2,Ethanol,80.0,12.0,24.0,False,1039.138545973353,93.15020155425947,4.588685383797125
416,0.09000600755235152,0.12499749192399527,AcOH,22.035566150178784,0.0,0.0,120.0,2,3,Ethanol,300.0,1.0,24.0,False,964.6644021318763,152.01031586336532,5.032750099093962
417,0.03396453115183077,0.04716886487697935,None,0.0,0.0,0.0,120.0,2,3,Ethanol,300.0,1.0,24.0,False,847.5343254871534,138.63711936443738,5.320770544092447
418,0.01716443529007896,0.017155239872389094,BzOH,29.97476999999999,0.0,0.0,120.0,1,2,Ethanol,300.0,1.0,24.0,False,1324.5158250646575,149.46022582964673,5.472910994711905
419,0.014090440969946631,0.014089002953145491,HCl,51.61461794019936,178.19946843853825,0.0,120.0,3,3,Ethanol,80.0,20.0,24.0,False,1515.8280368585108,322.2332417680732,4.632434019422057
420,0.03352428767593546,0.04627400228736532,HCl,22.37184,77.23877759999998,0.0,80.0,2,3,Ethanol,150.0,3.0,12.0,False,1543.631266160257,148.57515899160887,3.9954235704793586
421,0.04859809991769344,0.059468597317095986,HCl,8.503480851063829,31.3612340425532,0.0,120.0,3,6,Ethanol,150.0,24.0,24.0,False,1246.7398319221304,163.76153203318808,4.058878008502368
422,0.07627327136408686,0.07548940391906017,NH3,0.16830666666666666,4.440706666666666,0.5,110.0,0,3,MeOH,80.0,0.0,0.5,False,1103.0855279340599,46.95131645607793,4.205377371243786
423,0.07627327136408686,0.07548940391906017,NH3,0.16830666666666666,4.440706666666666,0.5,110.0,0,3,MeOH,80.0,0.0,1.0,False,1103.0855279340599,47.5663914222381,4.205377371243786
424,0.07627327136408686,0.07548940391906017,NH3,0.16830666666666666,4.440706666666666,0.5,110.0,0,3,MeOH,80.0,0.0,3.0,False,1104.728002695721,54.628550849823256,4.209230492392014
425,0.07627327136408686,0.07548940391906017,NH3,0.16830666666666666,4.440706666666666,0.5,110.0,0,3,MeOH,80.0,0.0,5.0,False,1123.439758710569,63.785216400080486,4.211935324851849
426,0.07627327136408686,0.07548940391906017,NH3,0.16830666666666666,4.440706666666666,0.5,110.0,0,3,MeOH,80.0,0.0,10.0,False,1127.536183306493,75.00077697235116,4.2309403637913015
427,0.07627327136408686,0.07548940391906017,NH3,0.16830666666666666,4.440706666666666,0.5,110.0,0,3,MeOH,80.0,0.0,15.0,False,1150.1326153799064,80.58653102416946,4.432639115935663
428,0.07627327136408686,0.07548940391906017,NH3,0.16830666666666666,4.440706666666666,0.5,110.0,0,3,MeOH,80.0,0.0,20.0,False,1209.140270324449,116.66229816846567,4.533176502253803
429,0.018146676073116787,0.01813095081835064,HF,2.0002966415094336,3.2503034150943386,0.0,120.0,2,4,MeOH,90.0,12.0,24.0,False,1067.5158748212114,626.6747256511572,3.543719279472943
430,0.1983113601432664,0.19689065094853225,HF,1.999270777479893,0.5228492937265415,0.0,120.0,0,3,MeOH,150.0,10.0,24.0,False,1417.5566179420339,277.7972935754015,5.291624736293302
431,0.025026074580808938,0.025118589248027214,Form,102.89921379310344,0.0,0.0,123.0,4,1,MeOH,120.0,24.0,24.0,False,1670.7150460148246,595.9425649201128,4.332007076368744
432,0.0967642998037277,0.12829130924316548,Form,13.274430379746835,0.0,0.0,120.0,2,5,MeOH,120.0,24.0,24.0,False,1333.4462270486106,409.7730624962274,4.869754562570612
433,0.0902034887616762,0.09038111728775666,TFA,9.987428571428572,0.0,0.0,120.0,3,6,MeOH,320.0,12.0,21.0,False,1228.9986873429352,683.9533911580345,4.986651801163642
434,0.09165475154896532,0.09350496949692574,TFA,0.0,0.0,0.5,120.0,5,2,MeOH,150.0,8.0,72.0,False,1127.4927624302074,296.4637972171619,5.2156928439377825
435,0.08773642573925118,0.08950754515040289,TFA,6.355636363636362,0.0,0.5,120.0,5,2,MeOH,150.0,8.0,72.0,False,1259.213382718702,289.6863495584525,5.084336103760878
436,0.08413938867685762,0.08583789534922773,TFA,12.711272727272727,0.0,0.5,120.0,5,2,MeOH,150.0,8.0,72.0,False,1342.3241765850864,308.0640510885721,4.981729696035335
437,0.08082567987622796,0.08245729330636431,TFA,19.06690909090909,0.0,0.5,120.0,5,2,MeOH,150.0,8.0,72.0,False,1357.8636068871194,312.387302417211,4.847129829056472
438,0.07776309233561306,0.0793328818631248,TFA,25.42254545454545,0.0,0.5,120.0,5,2,MeOH,150.0,8.0,72.0,False,1407.3962261238464,434.81425187134914,4.766424837613178
439,0.09217735801116453,0.12220988490398525,TFA,13.274430379746835,0.0,0.0,120.0,2,5,MeOH,120.0,24.0,24.0,False,1332.7822935221889,408.10343219264905,4.822069393199101
440,0.03630038402146946,0.036388744560005896,TFA,6.001726218097447,3.0035665893271464,0.0,120.0,2,2,MeOH,200.0,24.0,72.0,False,1238.889310648672,189.13611073518533,5.087703233586751
441,0.007017904167666153,0.007039284803582969,AcOH,300.6967741935484,0.0,0.0,120.0,0,1,MeOH,150.0,0.0,24.0,False,1363.8894180129419,468.7088657749142,4.9446992296289105
442,0.007126305723113139,0.007148016613495456,AcOH,263.10967741935485,0.0,0.0,120.0,3,6,MeOH,250.0,3.0,24.0,False,1449.2913586390596,584.0489880765888,4.149283744292771
443,0.0015001675939003973,0.0015000260468417304,None,0.0,0.09998855835240272,0.0,120.0,2,1,MeOH,0.0,0.0,18.0,False,1078.3121455299172,217.50544620856095,3.5458957963544044
